requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,cp_value,threshold
10511,605084H,2018-07-06 12:00:00,50338,1.0,0.5285373559433034,2,50911,3,0.174820833847775,0.25887213965616646,1.761791186477678,0.07586697419495284
10521,604620H,2018-07-06 12:00:00,51199,1.0,0.5336916103141225,2,50349,2,0.17857472600683802,0.26385375235149805,1.7789720343804083,0.1018988017547703
10483,604761H,2018-07-06 12:00:00,51200,1.0,0.5600618440928654,1,50911,9,0.14399828786312754,0.17763244149410484,2.8003092204643267,0.1587476814490901
10482,602814,2018-07-06 00:00:00,50911,2.0,-1.0,0,50911,9,0.0,0.0,0.0,0.0
10498,607289,2018-07-06 13:00:00,50840,4.0,0.4342318642153383,10,50269,5,0.0,0.07585818002124355,0.3947562401957621,0.010282908395654976
10477,607670,2018-07-06 13:00:00,50675,1.0,0.42873497529835525,7,50911,10,0.20232525459566922,0.5934330158261418,0.535918719122944,0.015195781211512353
10472,603904,2018-07-06 00:00:00,50911,2.0,-1.0,0,50911,11,0.0,0.0,0.0,0.0
10467,606620,2018-07-06 13:00:00,50240,1.0,0.41404792093510817,5,50911,11,0.11528579858939458,0.31263041516355755,0.6900798682251803,0.0017089784646611079
10462,604761H,2018-07-06 13:00:00,50349,2.0,0.45233386369498363,2,50349,12,0.45028684550743375,0.5745618592828952,1.5077795456499454,0.0234677032535615
10456,604760H,2018-07-06 21:00:00,50240,2.0,-1.0,0,50240,12,0.0,0.0,0.0,0.0
10450,604832H,2018-07-06 13:00:00,50338,2.0,0.49238617355977926,2,50267,13,0.43570946446451136,0.5600602059010465,1.6412872451992642,0.07145373685209751
10449,604900H,2018-07-06 13:00:00,51199,1.0,0.527368184954195,1,50266,13,0.6819947700900588,0.7335978850684272,2.6368409247709748,0.11196905273005936
10480,606523,2018-07-06 13:00:00,51200,3.0,0.4608205826199556,1,51087,10,0.11802485076321362,0.14663151801463753,2.304102913099778,0.10158571407190255
10440,518475,2018-07-06 00:00:00,50911,2.0,-1.0,0,50911,14,0.0,0.0,0.0,0.0
10223,604758H,2018-07-06 12:00:00,51200,1.0,0.4478689725832749,1,50263,14,0.5959396587591523,0.6544313098178336,2.2393448629163744,-0.042893374591918484
10224,604730H,2018-07-06 15:00:00,50263,2.0,-1.0,0,50263,14,0.0,0.0,0.0,0.0
10233,604745H,2018-07-06 19:00:00,50263,1.0,0.3792443557752147,5,51200,13,0.0,0.022977369910025615,0.6320739262920245,-0.007471150622998118
10243,605079H,2018-07-06 14:00:00,50692,1.0,-1.0,0,50692,13,0.0,0.0,0.0,0.0
10237,604903H,2018-07-06 13:00:00,50266,1.0,-1.0,0,50266,13,0.0,0.0,0.0,0.0
10240,604758H,2018-07-06 17:00:00,50263,2.0,-1.0,0,50263,13,0.0,0.0,0.0,0.0
10222,601535,2018-07-06 19:00:00,50338,3.0,0.39341648282994945,1,50692,14,0.0,0.008577485413711984,1.9670824141497472,-0.10354381121894955
10234,604836H,2018-07-06 09:00:00,50261,2.0,0.41949789559521383,1,50269,13,0.5422789136894675,0.6033684928410392,2.097489477976069,-0.09469298020516623
10216,605931,2018-07-06 20:00:00,50349,2.0,-1.0,0,50349,15,0.0,0.0,0.0,0.0
10152,604832H,2018-07-06 19:00:00,50230,2.0,0.4087923833105987,1,50267,21,0.0,0.008577485413711984,2.0439619165529934,-0.052059633224204524
10209,604758H,2018-07-06 17:00:00,50263,1.0,-1.0,0,50263,15,0.0,0.0,0.0,0.0
10199,604749H,2018-07-06 19:00:00,51199,2.0,0.43164413144597374,1,51199,15,0.0,0.008577485413711984,2.1582206572298688,0.0006675600808613348
10197,607670,2018-07-06 00:00:00,50911,2.0,-1.0,0,50911,16,0.0,0.0,0.0,0.0
10196,604895H,2018-07-06 19:00:00,50269,3.0,0.3739766317027883,2,50267,16,0.1575947752726344,0.23572998372227527,1.2465887723426277,-0.04158743644140905
10193,604771H,2018-07-06 17:00:00,50240,1.0,-1.0,0,50240,16,0.0,0.0,0.0,0.0
10186,605642,2018-07-06 20:00:00,51198,3.0,0.38456191517991506,3,50911,16,0.0,0.014063627043245475,0.9614047879497876,-0.02713008007266551
10157,603906,2018-07-06 21:00:00,50841,1.0,-1.0,0,50841,21,0.0,0.0,0.0,0.0
10156,601535,2018-07-06 20:00:00,51200,3.0,0.42973981910135917,1,50692,21,0.0,0.008577485413711984,2.1486990955067955,-0.33401245870148655
10151,604773H,2018-07-06 20:00:00,50263,1.0,0.4345347599673871,3,50841,21,0.6402914897303745,0.7902825706194466,1.0863368999184677,-0.02447790981185233
10213,604804H,2018-07-06 20:00:00,50909,2.0,0.44045502386972774,4,50230,15,0.6025842991307477,0.8047490338796124,0.8809100477394555,-0.0469532599574013
10248,604749H,2018-07-06 13:00:00,51199,2.0,-1.0,0,51199,13,0.0,0.0,0.0,0.0
10247,604761H,2018-07-06 11:00:00,51087,1.0,0.39024261987887027,5,50349,13,0.5668548669467787,0.8203956653899269,0.6504043664647838,-0.02289910948446477
10251,604902H,2018-07-06 12:00:00,50261,2.0,-1.0,0,50261,12,0.0,0.0,0.0,0.0
10249,520263,2018-07-06 19:00:00,50909,1.0,0.4521529314908429,2,50909,12,1.0,0.995929862284104,1.5071764383028097,-0.045926124047136495
10337,605931,2018-07-06 01:00:00,50349,2.0,-1.0,0,50349,1,0.0,0.0,0.0,0.0
10332,607263,2018-07-06 02:00:00,50349,2.0,-1.0,0,50349,2,0.0,0.0,0.0,0.0
10330,607289,2018-07-06 20:00:00,50267,4.0,0.38998858722359486,2,50269,3,0.10747320802897851,0.16564459695448372,1.299961957411983,-0.16774114260687722
10327,602814,2018-07-06 20:00:00,51199,1.0,0.40054036315060215,1,50349,5,0.0,0.008577485413711984,2.0027018157530105,-0.20194721959940748
10318,605432,2018-07-06 19:00:00,50267,3.0,0.391274904686921,1,51087,7,0.1687140080849213,0.20672691381284095,1.9563745234346048,-0.3338743883845969
10306,607083,2018-07-06 00:00:00,50911,3.0,-1.0,0,50911,8,0.0,0.0,0.0,0.0
10304,604748H,2018-07-06 19:00:00,51199,2.0,0.39609696767983477,1,51087,8,0.0,0.008577485413711984,1.9804848383991738,0.1368085987320923
10303,604745H,2018-07-06 11:00:00,50230,2.0,0.3651762121955489,1,51199,8,0.168775995179756,0.20679939280107357,1.8258810609777445,0.004254591382190442
10300,604728H,2018-07-06 14:00:00,51198,2.0,0.38121355681182945,2,51198,9,0.6865875383657788,0.7831661773652915,1.2707118560394315,0.001837324667111878
10338,518009,2018-07-06 14:00:00,50267,2.0,0.3711063684922086,1,50911,1,0.20238165830052415,0.24573780682739407,1.855531842461043,0.0392501026449818
10291,606941,2018-07-06 11:00:00,50266,1.0,0.42495661694034076,4,50911,10,0.17059484679203726,0.3586065306666927,0.8499132338806815,-0.02533261638058848
10297,604726H,2018-07-06 09:00:00,51200,1.0,-1.0,0,51200,9,0.0,0.0,0.0,0.0
10254,604758H,2018-07-06 14:00:00,50269,2.0,0.46002113318237503,2,50263,12,0.5326939393057764,0.6527077006963835,1.5334037772745834,0.025895072238805116
10258,603522H,2018-07-06 02:00:00,50911,2.0,-1.0,0,50911,12,0.0,0.0,0.0,0.0
10259,604727H,2018-07-06 11:00:00,50240,1.0,0.5105168542457019,3,50261,12,0.42356063872964916,0.6086941721789375,1.2762921356142547,-0.0098159807976671
10252,604773H,2018-07-06 14:00:00,50909,2.0,0.47426891791421594,2,50841,12,0.41295633501379164,0.5369929430591291,1.5808963930473865,0.08582759056810994
10275,601555,2018-07-06 15:00:00,50911,1.0,0.3712223774893006,1,50911,11,1.0,0.9947798743064417,1.8561118874465028,-0.09216159093677653
10279,604739H,2018-07-06 11:00:00,51200,1.0,-1.0,0,51200,11,0.0,0.0,0.0,0.0
10282,604895H,2018-07-06 15:00:00,50267,2.0,-1.0,0,50267,11,0.0,0.0,0.0,0.0
10290,604758H,2018-07-06 16:00:00,50692,2.0,0.3524770794965761,6,50263,10,0.609959999183208,0.8751348987422974,0.5035386849951087,-0.003843775696296336
10272,604760H,2018-07-06 10:00:00,50840,2.0,0.34468053437524077,1,50240,11,0.0,0.008577485413711984,1.7234026718762037,0.01788690523116468
